idx,timestamp,reason,side,entry,sl,tp,rr,score,notes,outcome,exit_price,exit_idx,bars_held,ctx_label,ctx_sub_label,htf_trend,ctx_tts_dir,ctx_tdp_dir,impulse_atr,range_width_atr,dev_count,pos_in_range
1834,2025-02-28 07:45:00,OK,LONG,79176.1,78814.8,80260.00000000001,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,78814.8,1835,1,NONE,,DOWN,,,10.036676833362112,10.664690874911303,4.0,0.04549060095942017
1836,2025-02-28 08:15:00,OK,LONG,78830.8,78308.6,80397.4,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,78308.6,1838,2,NONE,,DOWN,,,10.726246188218987,11.879351468856644,4.0,0.06193661637726507
1838,2025-02-28 08:45:00,OK,LONG,78943.3,78210.5,81141.70000000001,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,WIN,80408.90000000001,1840,2,NONE,,DOWN,,,10.15782866970439,11.802575786029903,4.0,0.08591560854935372
1878,2025-02-28 18:45:00,OK,SHORT,84427.4,85124.4,82336.4,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,84427.4,1884,6,NONE,,DOWN,,,0.38517564183819153,10.056895279852874,2.0,0.8991885910990901
1910,2025-03-01 02:45:00,OK,SHORT,85231.4,85664.0,83933.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,85664.0,1915,5,NONE,,DOWN,,,14.994532749194262,18.890799811723653,1.0,0.9419601529482785
1916,2025-03-01 04:15:00,OK,SHORT,85920.0,85949.9,85830.30000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,85920.0,1917,1,NONE,,DOWN,,,16.913565098841122,18.46482617586906,2.0,0.9961366514200075
1987,2025-03-01 22:00:00,OK,SHORT,85967.5,86178.9,85333.30000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,85967.5,1988,1,NONE,,DOWN,,,5.512964302942591,9.511034732272032,3.0,0.7489016109705755
1990,2025-03-01 22:45:00,OK,SHORT,86085.1,86240.5,85618.90000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,86085.1,1991,1,NONE,,DOWN,,,3.1189457202505526,8.232306889352799,2.0,0.8010917321262164
1995,2025-03-02 00:00:00,OK,SHORT,85995.1,86317.2,85028.80000000003,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,86317.2,2000,5,NONE,,DOWN,,,0.429982677091662,7.384755840629247,1.0,0.7611503128744525
2000,2025-03-02 01:15:00,OK,SHORT,86154.4,86327.4,85635.4,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,86154.4,2001,1,NONE,,DOWN,,,1.1814818198428627,6.5465923625068205,0.0,0.915502588649018
2003,2025-03-02 02:00:00,OK,SHORT,86217.6,86459.0,85493.40000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,86217.6,2004,1,NONE,,DOWN,,,2.6083413343324997,7.143760391541573,0.0,0.8892152363469508
2022,2025-03-02 06:45:00,OK,SHORT,86264.8,86602.0,85253.20000000001,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,85590.40000000001,2048,26,NONE,,DOWN,,,6.03260340632602,9.88686131386857,1.0,0.8547803617571071
2062,2025-03-02 16:45:00,OK,SHORT,91199.2,91979.4,88858.6,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,91979.4,2064,2,NONE,,DOWN,,,5.2798517832329805,6.458267716535443,5.0,0.8880904227089523
2066,2025-03-02 17:45:00,OK,SHORT,94103.9,95058.7,91239.5,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,94103.9,2076,10,NONE,,DOWN,,,5.708951453171116,7.109927644609737,7.0,0.9050044771664508
2087,2025-03-02 23:00:00,OK,SHORT,94474.9,94851.9,93343.9,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,94474.9,2089,2,NONE,,DOWN,,,17.345314543077105,20.443701874182725,7.0,0.9419162272410703
2094,2025-03-03 00:45:00,OK,LONG,93320.1,93300.0,93380.40000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,93320.1,2095,1,NONE,,DOWN,,,13.936071386515575,18.411074330424295,7.0,0.8270221868470807
2096,2025-03-03 01:15:00,OK,LONG,93061.1,92660.0,94264.40000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,92660.0,2100,4,NONE,,DOWN,,,12.9148168200686,18.13932503158276,7.0,0.8012536066063087
2143,2025-03-03 13:00:00,OK,SHORT,92883.9,93280.0,91695.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,93280.0,2145,2,NONE,,DOWN,,,3.052507823440913,9.59515206002869,2.0,0.45137610050200355
2147,2025-03-03 14:00:00,OK,SHORT,93608.7,93697.0,93343.8,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,93608.7,2148,1,NONE,,DOWN,,,0.4174179340719904,9.049996559080544,0.0,0.6691241050754528
2166,2025-03-03 18:45:00,OK,LONG,87120.2,86661.8,88495.39999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,87120.2,2167,1,NONE,,DOWN,,,7.59502913926506,8.757926414762855,4.0,0.05597001257615837
2168,2025-03-03 19:15:00,OK,LONG,87019.4,86473.8,88656.19999999997,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,86473.8,2170,2,NONE,,DOWN,,,7.815880214966917,8.862585815911276,4.0,0.06693410866978164
2171,2025-03-03 20:00:00,OK,LONG,85689.5,85233.5,87057.5,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,85689.5,2172,1,NONE,,DOWN,,,7.9654672145792365,8.68615329640879,5.0,0.05252548522720728
2173,2025-03-03 20:30:00,OK,LONG,85360.5,85128.5,86056.5,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,85360.5,2174,1,NONE,,DOWN,,,7.892033726812822,8.233794266441823,5.0,0.026608556027067323
2178,2025-03-03 21:45:00,OK,LONG,85309.3,85023.4,86167.00000000003,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,85309.3,2179,1,NONE,,DOWN,,,8.635285137241182,9.655418084666529,5.0,0.032962091864970545
2195,2025-03-04 02:00:00,OK,LONG,83724.9,82378.7,87763.49999999999,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,82378.7,2241,46,NONE,,DOWN,,,10.907174418996847,13.361908456167557,7.0,0.11894012351678226
2219,2025-03-04 08:00:00,OK,LONG,83234.3,82968.0,84033.20000000001,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,83234.3,2220,1,NONE,,DOWN,,,19.132332387739563,21.92710163979797,7.0,0.07559439138386556
2241,2025-03-04 13:30:00,OK,LONG,83203.9,82267.1,86014.29999999996,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,83203.9,2245,4,NONE,,DOWN,,,15.323186473375104,17.198842520355125,5.0,0.10816802531002348
2245,2025-03-04 14:30:00,OK,SHORT,84041.3,84975.9,81237.50000000003,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,84041.3,2246,1,NONE,,DOWN,,,4.221875816749434,7.6402008736885465,3.0,0.34516377319763963
2248,2025-03-04 15:15:00,OK,LONG,82322.0,81413.7,85046.90000000001,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,82322.0,2249,1,NONE,,DOWN,,,4.771736843250932,6.139139015665483,4.0,0.15029370397948258
2264,2025-03-04 19:15:00,OK,SHORT,87727.7,88515.6,85363.99999999997,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,88515.6,2268,4,NONE,,DOWN,,,1.4145744029393743,7.805878750765467,4.0,0.8890578577563739
2268,2025-03-04 20:15:00,OK,SHORT,88388.6,88830.5,87062.90000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,88388.6,2269,1,NONE,,DOWN,,,2.5083380126028447,9.25472160574703,4.0,0.9404190486463173
2272,2025-03-04 21:15:00,OK,SHORT,88742.0,88946.0,88130.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,88742.0,2273,1,NONE,,DOWN,,,3.358452185930231,8.1872190433304,4.0,0.9729166390080055
2318,2025-03-05 08:45:00,OK,SHORT,87724.8,87899.9,87199.50000000003,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,87899.9,2319,1,NONE,,DOWN,,,16.74375860623831,31.566844279470573,2.0,0.837871566453806
2321,2025-03-05 09:30:00,OK,SHORT,88511.8,88777.0,87716.20000000001,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,88777.0,2324,3,NONE,,DOWN,,,16.947318007662798,24.049489144316645,2.0,0.942354924790569
2332,2025-03-05 12:15:00,OK,SHORT,90349.8,90737.9,89185.50000000003,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,90737.9,2333,1,NONE,,DOWN,,,13.726589463304363,14.760296788003402,3.0,0.9557332360019628
2333,2025-03-05 12:30:00,OK,SHORT,90587.0,90930.0,89558.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,90587.0,2334,1,NONE,,DOWN,,,13.267265939679739,14.075474015129203,3.0,0.958104823441756
2367,2025-03-05 21:00:00,OK,SHORT,90261.8,90645.6,89110.4,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,90261.8,2368,1,NONE,,DOWN,,,6.333469479176301,7.791222545751601,2.0,0.8418049669736504
2378,2025-03-05 23:45:00,OK,SHORT,90567.8,90975.0,89346.20000000001,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,90567.8,2385,7,NONE,,DOWN,,,9.787983619125992,11.175757802419723,2.0,0.90461242943147
2390,2025-03-06 02:45:00,OK,SHORT,91782.0,91987.9,91164.30000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,91782.0,2391,1,NONE,,DOWN,,,8.380536476831514,9.025386603280825,3.0,0.955861861990612
2391,2025-03-06 03:00:00,OK,SHORT,91635.1,91999.9,90540.70000000004,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,91999.9,2397,6,NONE,,DOWN,,,7.94066816357086,8.910199360413749,3.0,0.9219996151296823
2398,2025-03-06 04:45:00,OK,SHORT,92252.0,92419.3,91750.1,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,92252.0,2399,1,NONE,,UP,,,8.683728832136817,9.333780895489715,4.0,0.9656192844372284
2400,2025-03-06 05:15:00,OK,SHORT,92382.9,92493.2,92052.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,92493.2,2401,1,NONE,,UP,,,8.632913444547137,11.212165426454662,4.0,0.9776720647773274
2401,2025-03-06 05:30:00,OK,SHORT,92489.1,92579.8,92217.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,92579.8,2402,1,NONE,,UP,,,9.924995098301393,12.543429050139995,4.0,0.9819559941113284
2448,2025-03-06 17:15:00,OK,LONG,88698.9,88308.0,89871.59999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,88308.0,2449,1,TDP,TDP_BOT,UP,,LONG,1.8138703446406252,5.306042224406131,4.0,0.08737929184549215
2449,2025-03-06 17:30:00,OK,LONG,88433.8,88200.2,89134.60000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,88433.8,2450,1,TDP,TDP_BOT,UP,,LONG,1.9329340724608985,5.290998482148768,4.0,0.0509887807220512
2450,2025-03-06 17:45:00,OK,LONG,88592.0,87933.8,90566.6,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,87933.8,2457,7,NONE,,UP,,,1.9370163526055744,5.453750652898881,4.0,0.13577292792606888
2457,2025-03-06 19:30:00,OK,LONG,88446.3,87800.1,90384.9,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,88446.3,2458,1,NONE,,UP,,,3.6477797493745237,7.686398553999093,4.0,0.12971996386630474
2577,2025-03-08 01:30:00,OK,LONG,85607.6,85185.9,86872.70000000004,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,85607.6,2578,1,NONE,,DOWN,,,5.719481454807344,12.462999639899232,1.0,0.07107582882473096
2615,2025-03-08 11:00:00,OK,LONG,85835.9,85759.0,86066.59999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,85835.9,2616,1,NONE,,DOWN,,,17.4379810273849,20.23154943022478,1.0,0.13417831265611121
2616,2025-03-08 11:15:00,OK,LONG,85909.0,85719.0,86479.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,85909.0,2620,4,NONE,,DOWN,,,14.344786581549553,17.904368506696606,1.0,0.176935499657435
2624,2025-03-08 13:15:00,OK,SHORT,86318.7,86483.3,85824.89999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,86483.3,2625,1,NONE,,DOWN,,,4.296372368381275,16.313528860965842,1.0,0.2936388615272959
2625,2025-03-08 13:30:00,OK,SHORT,86294.7,86485.0,85723.79999999999,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,86485.0,2629,4,NONE,,DOWN,,,6.730597058310548,15.699436079297607,1.0,0.2874176992068023
2640,2025-03-08 17:15:00,OK,LONG,85880.0,85615.3,86674.09999999999,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,85880.0,2648,8,NONE,,DOWN,,,4.474617427595805,7.015758188946518,1.0,0.35034322632747916
2671,2025-03-09 01:00:00,OK,SHORT,86400.9,86485.0,86148.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,86400.9,2672,1,NONE,,DOWN,,,0.65749148694662,4.989287741203143,0.0,0.7819249527221992
2703,2025-03-09 09:00:00,OK,LONG,85755.1,85620.0,86160.40000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,85620.0,2706,3,NONE,,DOWN,,,2.251670770312998,6.07791065775591,0.0,0.1415839578691551
2707,2025-03-09 10:00:00,OK,LONG,85450.1,85218.2,86145.80000000003,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,85218.2,2708,1,NONE,,DOWN,,,4.522582034896172,6.958785093702858,2.0,0.1674972914409597
2708,2025-03-09 10:15:00,OK,LONG,85234.9,85102.0,85633.59999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,85102.0,2709,1,NONE,,DOWN,,,5.541386505912348,6.958961279851585,3.0,0.08855867261944055
2709,2025-03-09 10:30:00,OK,LONG,85119.8,84970.7,85567.10000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,84970.7,2710,1,NONE,,DOWN,,,6.21004124774427,7.229182779066816,4.0,0.09304792810784136
2712,2025-03-09 11:15:00,OK,LONG,84767.9,84584.3,85318.69999999997,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,84767.9,2715,3,NONE,,DOWN,,,6.742907752345666,7.706180288395006,5.0,0.09231697506033337
2724,2025-03-09 14:15:00,OK,LONG,83300.1,82940.0,84380.40000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,83300.1,2725,1,NONE,,DOWN,,,6.63105800841315,8.786807593057391,8.0,0.1014080540692779
2730,2025-03-09 15:45:00,OK,LONG,83037.3,82700.0,84049.20000000001,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,83037.3,2731,1,NONE,,DOWN,,,7.214305562366175,8.66146880465522,9.0,0.08911492734478281
2731,2025-03-09 16:00:00,OK,LONG,83479.7,82578.2,86184.2,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,82578.2,2733,2,NONE,,DOWN,,,5.906567182213659,8.261116481392015,9.0,0.23075151018736545
2733,2025-03-09 16:30:00,OK,LONG,82860.7,82400.1,84242.49999999997,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,82400.1,2734,1,NONE,,DOWN,,,6.22191709166996,7.478566758205851,9.0,0.11275673823104407
2734,2025-03-09 16:45:00,OK,LONG,82436.6,82258.2,82971.80000000003,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,82436.6,2735,1,NONE,,DOWN,,,6.664891755412241,7.396530173491349,9.0,0.0422068704457293
2736,2025-03-09 17:15:00,OK,LONG,82395.4,82151.4,83127.4,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,82395.4,2738,2,NONE,,DOWN,,,7.025314898642008,7.462901003739439,9.0,0.05630422743215795
2754,2025-03-09 21:45:00,OK,LONG,81774.2,81444.9,82762.1,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,81444.9,2755,1,NONE,,DOWN,,,8.467911817893205,9.265112298284144,11.0,0.06868859639974187
2755,2025-03-09 22:00:00,OK,LONG,81493.2,81314.0,82030.79999999999,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,81493.2,2756,1,NONE,,DOWN,,,8.904126581580623,9.503266532513722,11.0,0.03638578680202986
2759,2025-03-09 23:00:00,OK,LONG,80518.0,79913.4,82331.80000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,80518.0,2764,5,NONE,,DOWN,,,8.986761329021983,10.279394535826434,13.0,0.09647051314781796
2798,2025-03-10 08:45:00,OK,LONG,81301.6,81085.4,81950.20000000004,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,81301.6,2799,1,NONE,,DOWN,,,8.689140004192366,12.636469310364634,7.0,0.29307942405945403
2822,2025-03-10 14:45:00,OK,LONG,79795.9,79120.0,81823.59999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,79795.9,2827,5,NONE,,DOWN,,,3.300814916663892,5.786579026795008,5.0,0.13709939148072905
2834,2025-03-10 17:45:00,OK,LONG,78399.0,78105.0,79281.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,78399.0,2835,1,NONE,,DOWN,,,4.612999589979888,8.125231856610116,4.0,0.04945332211942809
2835,2025-03-10 18:00:00,OK,LONG,78776.1,78021.0,81041.40000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,78021.0,2838,3,NONE,,DOWN,,,3.616531345667499,8.02475708771463,4.0,0.12524465085420564
2839,2025-03-10 19:00:00,OK,LONG,77965.0,77403.1,79650.69999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,77965.0,2840,1,NONE,,DOWN,,,3.4188802693628544,8.901275073414782,3.0,0.08453564819690301
2862,2025-03-11 00:45:00,OK,LONG,77612.9,76545.0,80816.59999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,WIN,79748.69999999998,2871,9,NONE,,DOWN,,,8.432721712538232,12.750594631328585,4.0,0.14229180546302386
2912,2025-03-11 13:15:00,OK,SHORT,81412.3,82257.4,78877.00000000003,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,79722.10000000002,2917,5,NONE,,DOWN,,,4.815429519830608,11.442454071996812,2.0,0.8520586793641916
2935,2025-03-11 19:00:00,OK,SHORT,83059.8,83622.9,81370.50000000003,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,83622.9,2962,27,NONE,,DOWN,,,5.0446362322802525,9.674171125083001,3.0,0.9204425041325829
2962,2025-03-12 01:45:00,OK,SHORT,83270.6,83738.0,81868.40000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,83270.6,2963,1,NONE,,DOWN,,,8.87092492741601,13.756117793446661,2.0,0.9013507809202207
2991,2025-03-12 09:00:00,OK,SHORT,82560.1,82920.8,81478.00000000001,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,82560.1,2999,8,NONE,,DOWN,,,4.237905634083216,11.004711659698682,2.0,0.7513929928239775
3001,2025-03-12 11:30:00,OK,SHORT,82817.9,82975.2,82345.99999999999,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,82975.2,3002,1,NONE,,DOWN,,,5.185380447289713,9.163455302412268,2.0,0.7059067953717304
3003,2025-03-12 12:00:00,OK,SHORT,82922.6,83274.2,81867.80000000003,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,83274.2,3004,1,NONE,,DOWN,,,7.254832320196794,9.954238098490633,2.0,0.7389048991354485
3046,2025-03-12 22:45:00,OK,SHORT,83610.4,83660.0,83461.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,83610.4,3047,1,NONE,,DOWN,,,4.273494341147919,13.988682295877183,2.0,0.7776597896440106
3047,2025-03-12 23:00:00,OK,SHORT,83539.9,83711.3,83025.69999999997,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,83711.3,3050,3,NONE,,DOWN,,,4.142483342774679,14.936958808772438,2.0,0.7598351537216804
3050,2025-03-12 23:45:00,OK,SHORT,83649.9,83862.1,83013.29999999996,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,83862.1,3052,2,NONE,,DOWN,,,6.282549598010306,16.013881658858278,2.0,0.7876466423948196
3052,2025-03-13 00:15:00,OK,SHORT,83676.9,83990.0,82737.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,83676.9,3055,3,NONE,,DOWN,,,6.798786870286389,14.861590488204262,2.0,0.7944730987054993
3058,2025-03-13 01:45:00,OK,SHORT,83889.9,84232.4,82862.4,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,84232.4,3059,1,NONE,,DOWN,,,6.15007767296309,12.466578111984232,2.0,0.8483262540453052
3059,2025-03-13 02:00:00,OK,SHORT,84137.5,84343.2,83520.40000000001,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,84137.5,3060,1,NONE,,DOWN,,,7.629252063383785,11.809336944699263,2.0,0.9109273867313907
3112,2025-03-13 15:15:00,OK,LONG,81551.5,81381.0,82063.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,81381.0,3113,1,NONE,,DOWN,,,1.9784706488773733,4.97126622792822,0.0,0.05755857133211808
3117,2025-03-13 16:30:00,OK,LONG,80967.4,80781.0,81526.59999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,80781.0,3118,1,NONE,,DOWN,,,4.0895445064009195,6.799111098992488,1.0,0.052327213519733407
3118,2025-03-13 16:45:00,OK,LONG,80821.9,80590.1,81517.29999999996,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,80590.1,3119,1,NONE,,DOWN,,,4.354824072928286,7.224545917034474,1.0,0.06176227651807543
3122,2025-03-13 17:45:00,OK,LONG,80020.0,79888.0,80416.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,80020.0,3123,1,NONE,,DOWN,,,6.963141025641045,10.199633699633722,2.0,0.0296282995151733
3189,2025-03-14 10:30:00,OK,SHORT,82990.6,83080.3,82721.50000000001,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,83080.3,3190,1,NONE,,DOWN,,,4.169495556018002,13.28503908920667,2.0,0.9719011371111747
