idx,timestamp,reason,side,entry,sl,tp,rr,score,notes,outcome,exit_price,exit_idx,bars_held,ctx_label,ctx_sub_label,ctx_tts_dir,ctx_tdp_dir,htf_trend,impulse_atr,range_width_atr,dev_count,pos_in_range,atr,range_hi,range_lo,dev_up,dev_dn
12241,2025-06-16 17:30:00,OK,SHORT,107782.8,107990.0,107161.2,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,107782.8,12242,1,TDP,TDP_TOP,,SHORT,DOWN,10.089333547013462,10.85601776597451,4.0,0.9388249188072049,311.99285714285674,107936.8,104490.0,False,False
12245,2025-06-16 18:30:00,OK,SHORT,108054.6,108084.2,107965.80000000005,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,108054.6,12246,1,TDP,TDP_TOP,,SHORT,DOWN,10.388953114964677,11.376236351958896,4.0,0.9906417957635184,278.0357142857143,108067.6,104921.2,False,False
12248,2025-06-16 19:15:00,OK,SHORT,108711.1,108873.8,108223.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,108711.1,12249,1,TDP,TDP_TOP,,SHORT,DOWN,11.247420936918648,13.36918653813631,6.0,0.9588372210696765,295.65000000000043,108750.3,104921.2,False,False
12259,2025-06-16 22:00:00,OK,SHORT,108739.4,108955.5,108091.09999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,108307.19999999998,12261,2,TDP,TDP_TOP,,SHORT,UP,9.525718230071575,11.071573084521411,6.0,0.9349586155003745,300.0928571428584,108873.8,105633.0,False,False
12325,2025-06-17 14:30:00,OK,LONG,104997.9,104752.4,105734.4,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,104752.4,12326,1,TDP,TDP_BOT,,LONG,DOWN,9.373915710155158,12.889555769736333,6.0,0.05840926934881389,326.08571428571304,108955.5,104950.0,False,True
12326,2025-06-17 14:45:00,OK,LONG,104797.5,104732.0,104994.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,104797.5,12327,1,TDP,TDP_BOT,,LONG,DOWN,9.975102006828278,12.309309684403424,5.0,0.015508464543624955,343.11428571428405,108955.5,104752.4,False,False
12329,2025-06-17 15:30:00,OK,LONG,104531.0,104065.1,105928.69999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,104065.1,12332,3,TDP,TDP_BOT,,LONG,DOWN,9.787712287712303,12.21378621378622,6.0,0.09526828071323301,400.39999999999935,108955.5,104206.5,False,False
12332,2025-06-17 16:15:00,OK,LONG,104132.7,104028.2,104446.2,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,104132.7,12333,1,TDP,TDP_BOT,,LONG,DOWN,10.504143693129935,11.666982376619448,6.0,0.02120836969537068,422.3285714285708,108955.5,104065.1,False,False
12335,2025-06-17 17:00:00,OK,LONG,103585.9,103303.4,104433.4,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,103585.9,12336,1,TDP,TDP_BOT,,LONG,DOWN,10.459777453484158,12.02866958530952,7.0,0.04998142283399085,469.88571428571385,108955.5,103409.5,False,False
12625,2025-06-20 17:30:00,OK,LONG,102830.1,102260.0,104540.40000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,102830.1,12726,101,TDP,TDP_BOT,,LONG,DOWN,2.8349811773466227,8.18524800397135,8.0,0.13446071841317167,517.9928571428578,106499.9,102601.0,False,True
12745,2025-06-21 23:30:00,OK,LONG,101150.0,100873.5,101979.5,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,101150.0,12746,1,TDP,TDP_BOT,,LONG,DOWN,5.641773432231962,7.260552933243412,5.0,0.089877779222468,423.7142857142857,103949.9,101009.0,False,False
12811,2025-06-22 16:00:00,OK,LONG,98943.2,98765.1,99477.49999999996,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,98765.1,12812,1,TDP,TDP_BOT,,LONG,DOWN,4.947524458938629,6.55781714834843,5.0,0.038870337632857875,698.692857142858,103347.0,98856.7,False,False
12828,2025-06-22 20:15:00,OK,LONG,98463.5,98125.0,99479.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,98463.5,12829,1,TDP,TDP_BOT,,LONG,DOWN,9.510028116213693,12.457697878503907,4.0,0.0648219073152049,419.17857142857036,103347.0,98227.9,False,False
12933,2025-06-23 22:30:00,OK,SHORT,105069.5,106024.8,102203.6,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,106024.8,13006,73,TDP,TDP_TOP,,SHORT,DOWN,6.603757698229438,10.851279830639008,5.0,0.8517489680002479,593.8285714285687,105985.9,99581.0,False,False
12998,2025-06-24 14:45:00,OK,SHORT,105468.8,105616.1,105026.9,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,105616.1,12999,1,TDP,TDP_TOP,,SHORT,DOWN,8.28113659705582,10.867054661645591,4.0,0.8365186709791238,312.9642857142847,106024.8,102623.8,False,False
12999,2025-06-24 15:00:00,OK,SHORT,105525.5,105691.3,105028.1,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,105691.3,13000,1,TDP,TDP_TOP,,SHORT,DOWN,8.366498533724378,11.170439882697984,4.0,0.8531902381652446,304.4642857142847,106024.8,102623.8,False,False
13000,2025-06-24 15:15:00,OK,SHORT,105609.2,105709.9,105307.1,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,105609.2,13001,1,TDP,TDP_TOP,,SHORT,DOWN,8.971878207321286,10.859619112783706,4.0,0.8778006468685664,313.17857142857036,106024.8,102623.8,False,False
13007,2025-06-24 17:00:00,OK,SHORT,105871.9,106269.9,104677.9,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,105871.9,13021,14,TDP,TDP_TOP,,SHORT,DOWN,5.312297089479965,7.149778815667061,4.0,0.852039109260567,376.22142857142796,106233.0,103580.0,False,False
13081,2025-06-25 11:30:00,OK,SHORT,107137.4,107169.4,107041.4,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,107137.4,13082,1,TDP,TDP_TOP,,SHORT,UP,7.517046556069486,8.074611571163526,5.0,0.9846338535414165,257.9071428571416,107150.0,105086.9,False,False
13086,2025-06-25 12:45:00,OK,SHORT,107165.3,107233.0,106962.2,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,107165.3,13087,1,TDP,TDP_TOP,,SHORT,UP,4.121296847114836,8.540333135038717,4.0,0.9669901019064814,240.14285714285506,107169.4,105182.1,False,False
13089,2025-06-25 13:30:00,OK,SHORT,107789.5,107990.6,107186.19999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,107990.6,13090,1,TDP,TDP_TOP,,SHORT,UP,6.672444964373098,10.453844517707122,7.0,0.9283959408937135,268.6571428571427,107846.9,105182.1,True,False
13090,2025-06-25 13:45:00,OK,SHORT,107855.9,108061.0,107240.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,108061.0,13091,1,TDP,TDP_TOP,,SHORT,UP,7.0641992728061584,10.93628914093445,7.0,0.928757511549548,263.24285714285776,107990.6,105182.1,False,False
13091,2025-06-25 14:00:00,OK,SHORT,107834.0,108090.0,107066.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,107834.0,13092,1,TDP,TDP_TOP,,SHORT,UP,7.365450070691694,10.658899303555488,7.0,0.9119639602462256,272.8142857142863,108061.0,105182.1,False,False
13112,2025-06-25 19:15:00,OK,SHORT,107808.7,107849.9,107685.1,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,107808.7,13113,1,TDP,TDP_TOP,,SHORT,UP,6.950914529495455,8.034570686019748,7.0,0.8798222753877032,291.3285714285698,108090.0,105709.6,False,False
13142,2025-06-26 02:45:00,OK,SHORT,107875.6,108022.0,107436.40000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,108022.0,13143,1,TDP,TDP_TOP,,SHORT,UP,6.1049510650547525,7.367127230857855,5.0,0.8827197636890797,248.14285714285612,108090.0,106261.9,False,False
13143,2025-06-26 03:00:00,OK,SHORT,107915.5,108239.6,106943.19999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,107915.5,13160,17,TDP,TDP_TOP,,SHORT,UP,5.840247645253468,7.2370621229760035,6.0,0.8341181287746927,269.97142857142796,108090.0,106261.9,True,False
13458,2025-06-29 09:45:00,OK,SHORT,107838.1,107926.8,107572.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,107926.8,13459,1,TDP,TDP_TOP,,SHORT,UP,8.161107802263182,9.086658725431755,4.0,0.898256480844234,95.94285714285797,107918.9,107048.6,False,False
13460,2025-06-29 10:15:00,OK,SHORT,108083.0,108239.5,107613.5,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,108083.0,13462,2,TDP,TDP_TOP,,SHORT,UP,7.135120013428018,8.925753930509693,6.0,0.862659060991663,127.66428571428592,108120.0,107100.0,True,False
13687,2025-07-01 19:00:00,OK,LONG,105600.1,105384.5,106246.90000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,105384.5,13689,2,TDP,TDP_BOT,,LONG,UP,6.812951214176266,9.189674031940473,5.0,0.10265200209494145,228.55000000000084,107484.8,105550.0,False,True
13689,2025-07-01 19:30:00,OK,LONG,105414.6,105346.1,105620.1,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,105414.6,13690,1,TDP,TDP_BOT,,LONG,UP,7.288920755658071,9.334060726978011,5.0,0.0320288025436013,229.1285714285706,107484.8,105384.5,False,False
13691,2025-07-01 20:00:00,OK,LONG,105399.1,105180.3,106055.5,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,WIN,105836.7,13694,3,TDP,TDP_BOT,,LONG,UP,7.652502416024905,9.448267783407124,6.0,0.09494467346496112,243.90714285714057,107484.8,105335.0,False,True
13741,2025-07-02 08:30:00,OK,SHORT,107624.4,107720.6,107335.79999999996,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,107624.4,13742,1,TDP,TDP_TOP,,SHORT,UP,6.517268126916013,13.765744468658722,7.0,0.9638617580766298,193.37857142857268,107633.5,105058.6,False,False
13743,2025-07-02 09:00:00,OK,SHORT,107569.5,107756.7,107007.9,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,107756.7,13750,7,TDP,TDP_TOP,,SHORT,UP,5.7741258234995305,13.673134004198799,7.0,0.9306178421852423,197.32857142857287,107720.6,105058.6,False,False
13762,2025-07-02 13:45:00,OK,SHORT,107718.0,107998.0,106878.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,107998.0,13764,2,TDP,TDP_TOP,,SHORT,UP,7.1748818365968585,13.893180283592072,6.0,0.9047424644485267,211.5714285714296,107795.0,105058.6,True,False
13764,2025-07-02 14:15:00,OK,SHORT,107800.0,108034.0,107098.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,108034.0,13766,2,TDP,TDP_TOP,,SHORT,UP,7.903219446243961,11.732980311522937,6.0,0.9213551119177252,253.59285714285735,107998.0,105058.6,False,False
13768,2025-07-02 15:15:00,OK,SHORT,108229.9,108481.0,107476.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,108481.0,13770,2,TDP,TDP_TOP,,SHORT,UP,8.070129340612015,10.853195007588274,6.0,0.9266304347826069,315.33571428571406,108476.4,105058.6,False,False
13774,2025-07-02 16:45:00,OK,SHORT,109385.4,109640.8,108619.19999999995,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,109640.8,13776,2,TDP,TDP_TOP,,SHORT,UP,8.043584009402398,10.471719364685534,7.0,0.9442625812928268,437.5785714285708,109606.6,105058.6,False,False
13776,2025-07-02 17:15:00,OK,SHORT,109354.0,109740.9,108193.30000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,109354.0,13777,1,TDP,TDP_TOP,,SHORT,UP,8.07773183697581,11.062728883638538,7.0,0.9173696687525372,423.2499999999979,109640.8,105058.6,False,False
13964,2025-07-04 16:15:00,OK,LONG,107488.4,107300.0,108053.59999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,107488.4,13965,1,TDP,TDP_BOT,,LONG,UP,7.584666897586954,8.658630643112872,4.0,0.07034312810364558,309.3214285714265,109978.3,107388.0,False,False
14338,2025-07-08 13:45:00,OK,SHORT,108972.6,109188.0,108326.40000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,108972.6,14339,1,TDP,TDP_TOP,,SHORT,UP,5.851021039604012,9.845374381188169,5.0,0.8815377000495002,184.68571428571366,108992.4,107369.7,True,False
14869,2025-07-14 02:30:00,OK,SHORT,119721.0,119924.7,119109.9,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,119721.0,14870,1,TDP,TDP_TOP,,SHORT,UP,5.518587810622214,6.9998459269693525,4.0,0.9103275224511367,324.52142857142877,119886.0,117653.1,False,False
14870,2025-07-14 02:45:00,OK,SHORT,119615.0,120000.0,118460.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,120000.0,14873,3,TDP,TDP_TOP,,SHORT,UP,5.047231006243416,6.660301629773765,4.0,0.8359538114107968,352.37142857142834,119924.7,117653.1,False,False
14968,2025-07-15 03:15:00,OK,LONG,117523.5,117136.4,118684.80000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,117136.4,14969,1,TDP,TDP_BOT,,LONG,UP,8.780779991855873,11.242811543564146,6.0,0.06331784873069966,543.7785714285752,123250.0,117309.4,False,False
14969,2025-07-15 03:30:00,OK,LONG,117317.3,116880.0,118629.2,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,116880.0,14971,2,TDP,TDP_BOT,,LONG,UP,9.679859037002732,10.633708651478921,5.0,0.07194800921355757,571.578571428575,123250.0,117136.4,False,False
14971,2025-07-15 04:00:00,OK,LONG,117034.8,116302.4,119232.00000000004,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,117034.8,14977,6,TDP,TDP_BOT,,LONG,UP,9.179797781244957,10.984041180878867,6.0,0.11468478907644725,581.4071428571458,122758.0,116880.0,False,True
15092,2025-07-16 10:15:00,OK,SHORT,119159.3,119327.4,118655.00000000004,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,119159.3,15093,1,TDP,TDP_TOP,,SHORT,UP,6.01359915141292,13.621889194114168,4.0,0.9530105663330934,262.62142857143044,119294.6,115750.0,False,False
15111,2025-07-16 15:00:00,OK,SHORT,119136.5,119778.5,117210.5,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,119136.5,15113,2,TDP,TDP_TOP,,SHORT,UP,4.78070291777189,8.39535809018567,4.0,0.8225146522171844,430.85714285714283,119327.4,116161.3,True,False
15126,2025-07-16 18:45:00,OK,SHORT,119504.4,119928.6,118231.79999999996,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,119504.4,15132,6,TDP,TDP_TOP,,SHORT,UP,3.2049021481016373,5.536261156754116,4.0,0.8536029817780195,523.3857142857139,119778.5,117031.0,False,False
15135,2025-07-16 21:00:00,OK,SHORT,119905.0,120114.6,119276.19999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,119905.0,15137,2,TDP,TDP_TOP,,SHORT,UP,4.622006236316584,7.160220261394546,4.0,0.9320275003242945,430.6571428571437,119968.0,117031.0,False,False
15267,2025-07-18 06:00:00,OK,SHORT,120465.4,120896.9,119170.9,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,119602.4,15274,7,TDP,TDP_TOP,,SHORT,UP,5.730201555308667,11.408030471353817,4.0,0.8390139395119766,315.04999999999876,121044.0,117449.9,False,False
15301,2025-07-18 14:30:00,OK,LONG,117789.0,117311.7,119220.9,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,117789.0,15302,1,TDP,TDP_BOT,,LONG,UP,4.71539775963549,9.018796278716618,4.0,0.127883610642232,413.83571428571094,121044.0,117750.0,False,True
15492,2025-07-20 14:15:00,OK,SHORT,118675.3,118916.0,117953.2,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,118675.3,15495,3,TDP,TDP_TOP,,SHORT,UP,3.3315977667648906,7.3697384103882255,4.0,0.8565810641720809,227.72857142857433,118785.3,117237.7,True,False
15499,2025-07-20 16:00:00,OK,SHORT,118657.6,118931.0,117837.40000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,118110.80000000002,15505,6,TDP,TDP_TOP,,SHORT,UP,2.3599794821954347,6.399989201155478,4.0,0.8385401287426955,264.5785714285718,118916.0,117237.7,False,False
15544,2025-07-21 03:15:00,OK,SHORT,118526.1,118591.6,118329.6,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,118526.1,15545,1,TDP,TDP_TOP,,SHORT,UP,1.08007013442433,6.137753927350652,5.0,0.8364304758826876,403.307142857142,118931.0,116455.6,False,False
15561,2025-07-21 07:30:00,OK,SHORT,119336.7,119750.0,118096.8,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,118510.1,15573,12,TDP,TDP_TOP,,SHORT,UP,5.046839448701522,12.062034155399255,8.0,0.8745446818844088,273.1214285714273,119691.6,116455.6,False,False
15932,2025-07-25 04:15:00,OK,LONG,115314.6,115090.0,115988.40000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,115314.6,15933,1,TDP,TDP_BOT,,LONG,UP,8.489541741455719,11.28990072896444,5.0,0.05101183310999707,389.98571428571347,119492.9,115116.0,False,False
15943,2025-07-25 07:00:00,OK,LONG,115512.7,114923.7,117279.7,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,114923.7,15946,3,TDP,TDP_BOT,,LONG,UP,7.917097888950599,11.453884581639814,5.0,0.12890659196358234,398.9214285714271,119492.9,115090.0,False,False
15946,2025-07-25 07:45:00,OK,LONG,115329.5,114710.0,117188.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,115329.5,15949,3,TDP,TDP_BOT,,LONG,UP,7.4307048308632515,10.822264962099817,5.0,0.12952392899705215,441.9499999999981,119492.9,114923.7,False,False
16077,2025-07-26 16:30:00,OK,SHORT,118077.0,118244.4,117574.80000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,118244.4,16090,13,TDP,TDP_TOP,,SHORT,DOWN,5.461308411214936,8.454953271028037,4.0,0.8645156298359605,152.85714285714388,118252.1,116727.9,False,False
16090,2025-07-26 19:45:00,OK,SHORT,118235.2,118333.4,117940.6,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,118235.2,16091,1,TDP,TDP_TOP,,SHORT,DOWN,6.699087675892962,12.80933972475645,4.0,0.9170187595065087,92.38571428571387,118252.1,117150.0,True,False
16173,2025-07-27 16:30:00,OK,SHORT,119320.7,119600.0,118482.8,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,119320.7,16174,1,TDP,TDP_TOP,,SHORT,UP,5.275580736543941,7.108668555240829,5.0,0.8441754072751597,252.14285714285506,119400.0,117807.6,True,False
16196,2025-07-27 22:15:00,OK,SHORT,119692.5,119784.0,119418.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,119784.0,16197,1,TDP,TDP_TOP,,SHORT,UP,7.249320218872788,9.088791164523853,6.0,0.952686281607115,212.77857142856996,119781.9,117850.1,False,False
16213,2025-07-28 02:30:00,OK,SHORT,119614.5,119844.9,118923.30000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,119153.7,16220,7,TDP,TDP_TOP,,SHORT,UP,4.823961478821562,7.597377512990014,5.0,0.884499699217969,262.56428571428427,119784.0,117850.1,False,False
16572,2025-07-31 20:15:00,OK,LONG,116699.7,116409.7,117569.7,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,116409.7,16573,1,TDP,TDP_BOT,,LONG,DOWN,3.3028497318518126,6.110308808580747,4.0,0.11645183311247627,407.55714285714305,118900.0,116480.0,False,False
16573,2025-07-31 20:30:00,OK,LONG,116496.6,116353.6,116925.6,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,116496.6,16575,2,TDP,TDP_BOT,,LONG,DOWN,4.3223435710745255,6.093011331590003,4.0,0.05615771284951317,417.9214285714282,118900.0,116409.7,False,False
16578,2025-07-31 21:45:00,OK,LONG,116472.0,116172.5,117370.5,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,116172.5,16579,1,TDP,TDP_BOT,,LONG,DOWN,4.470946376781817,7.854248513894345,5.0,0.10980751604032997,347.2642857142845,118900.0,116353.6,False,True
16579,2025-07-31 22:00:00,OK,LONG,116256.2,116049.8,116875.39999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,116049.8,16581,2,TDP,TDP_BOT,,LONG,DOWN,5.327365376669914,7.850709268695791,5.0,0.07241597080906406,363.04999999999876,118900.0,116172.5,False,False
16581,2025-07-31 22:30:00,OK,LONG,116148.1,116009.0,116565.40000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,116009.0,16582,1,TDP,TDP_BOT,,LONG,DOWN,6.766036765651133,8.671637314136388,5.0,0.0481148391560034,333.3857142857128,118900.0,116049.8,False,False
16583,2025-07-31 23:00:00,OK,LONG,116279.2,115850.0,117566.8,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,115850.0,16585,2,TDP,TDP_BOT,,LONG,DOWN,6.081981532318475,8.880292820896774,5.0,0.1407213114754089,343.45714285714246,118900.0,115941.1,False,False
16620,2025-08-01 08:15:00,OK,LONG,114371.7,114300.0,114586.8,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,114371.7,16621,1,TDP,TDP_BOT,,LONG,DOWN,12.262211447243663,13.635501212185178,6.0,0.028506493506492876,338.8214285714265,118860.0,114240.0,False,False
16621,2025-08-01 08:30:00,OK,LONG,114528.2,114013.0,116073.8,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,114528.2,16623,2,TDP,TDP_BOT,,LONG,DOWN,10.716616002066361,13.482346863761958,7.0,0.10629255209407822,359.5071428571412,118860.0,114240.0,False,True
16879,2025-08-04 01:00:00,OK,SHORT,114705.1,114975.3,113894.5,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,114705.1,16884,5,TDP,TDP_TOP,,SHORT,DOWN,5.4330969414852435,6.817395107625949,5.0,0.8266504138063786,228.6357142857149,114877.7,113376.4,False,False
17030,2025-08-05 14:45:00,OK,LONG,112972.8,112577.7,114158.10000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,WIN,113763.0,17051,21,TDP,TDP_BOT,,LONG,DOWN,4.397474167623401,6.312284730195178,4.0,0.14372499090578603,435.5,115326.7,112657.8,False,False
17252,2025-08-07 22:15:00,OK,SHORT,117424.9,117497.1,117208.29999999996,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,117424.9,17253,1,TDP,TDP_TOP,,SHORT,DOWN,10.263430206957267,12.634136944077552,5.0,0.9779817632887038,259.5428571428565,117450.0,114218.0,False,False
17254,2025-08-07 22:45:00,OK,SHORT,117486.8,117560.0,117267.2,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,117486.8,17255,1,TDP,TDP_TOP,,SHORT,DOWN,11.528544098483389,12.97252335930353,5.0,0.9780969479353689,257.62142857142834,117497.1,114218.0,False,False
17261,2025-08-08 00:30:00,OK,SHORT,117508.1,117569.1,117325.1,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,117508.1,17262,1,TDP,TDP_TOP,,SHORT,UP,11.953612355382045,12.892742312237155,5.0,0.9817970218734148,259.9214285714302,117560.0,114218.0,False,False
17628,2025-08-11 20:15:00,OK,LONG,118840.6,118570.0,119652.40000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,118840.6,17633,5,TDP,TDP_BOT,,LONG,UP,1.7312377036496447,11.918120122908208,5.0,0.07026746299662577,323.1214285714294,122421.0,118576.0,False,False
17633,2025-08-11 21:30:00,OK,LONG,118696.5,118380.0,119646.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,118380.0,17634,1,TDP,TDP_BOT,,LONG,UP,3.0991124260354836,11.955621301775073,5.0,0.07832219747587231,338.0000000000021,122421.0,118570.0,False,True
17634,2025-08-11 21:45:00,OK,LONG,118700.0,117855.3,121234.1,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,118700.0,17697,63,TDP,TDP_BOT,,LONG,UP,3.409392171302305,12.06967654223072,5.0,0.18500996561315847,378.2785714285731,122421.0,118380.0,False,True
17817,2025-08-13 19:30:00,OK,SHORT,122425.6,122574.5,121978.90000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,122574.5,17818,1,TDP,TDP_TOP,,SHORT,UP,6.058112695179945,9.97691785471829,4.0,0.9594719651605895,368.249999999999,122539.4,118900.5,False,False
17819,2025-08-13 20:00:00,OK,SHORT,122800.1,122886.0,122542.40000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,122800.1,17820,1,TDP,TDP_TOP,,SHORT,UP,7.182610959260767,10.374853572823161,5.0,0.9784468699034012,384.14999999999833,122856.0,118900.5,False,False
