timestamp,model,side,entry,sl,tp,meta,ctx_sub_label,regime,trend_dir,trend_strength,atr_pct,phase
2026-01-05 21:30:00+00:00,TDP_REENTRY,SHORT,2.3348,2.354414642857143,2.2955707142857142,TDP_TOP trend continuation,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN
2026-01-05 22:00:00+00:00,TDP_REENTRY,SHORT,2.3279,2.3543375,2.275025,TDP_TOP trend continuation,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN
2026-01-05 22:30:00+00:00,TDP_REENTRY,SHORT,2.3344,2.3543364285714286,2.294527142857143,TDP_TOP trend continuation,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN
2026-01-05 23:00:00+00:00,TDP_REENTRY,SHORT,2.3571,2.3730821428571427,2.3251357142857145,TDP_TOP trend continuation,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN
2026-01-05 23:30:00+00:00,TDP_REENTRY,SHORT,2.347,2.3730467857142856,2.2949064285714287,TDP_TOP trend continuation,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN
2026-01-06 00:00:00+00:00,TDP_REENTRY,SHORT,2.3582,2.3732192857142858,2.3281614285714287,TDP_TOP trend continuation,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN
2026-01-06 00:30:00+00:00,TDP_REENTRY,SHORT,2.3708,2.3786210714285714,2.3551578571428573,TDP_TOP trend continuation,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN
2026-01-06 01:00:00+00:00,TDP_REENTRY,SHORT,2.3917,2.398677142857143,2.377745714285714,TDP_TOP trend continuation,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN
2026-01-06 01:30:00+00:00,TDP_REENTRY,SHORT,2.373,2.409442857142857,2.3001142857142867,TDP_TOP trend continuation,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN
2026-01-06 02:00:00+00:00,TDP_REENTRY,SHORT,2.4023,2.420939642857143,2.365020714285714,TDP_TOP trend continuation,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN
2026-01-06 02:30:00+00:00,TDP_REENTRY,SHORT,2.3919,2.4210028571428572,2.333694285714286,TDP_TOP trend continuation,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN
2026-01-06 03:00:00+00:00,TDP_REENTRY,SHORT,2.3887,2.4203964285714283,2.3253071428571435,TDP_TOP trend continuation,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN
2026-01-06 03:30:00+00:00,TDP_REENTRY,SHORT,2.3851,2.420055714285714,2.3151885714285716,TDP_TOP trend continuation,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN
2026-01-06 04:00:00+00:00,TDP_REENTRY,SHORT,2.3677,2.4200064285714284,2.2630871428571435,TDP_TOP trend continuation,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN
2026-01-06 04:30:00+00:00,TDP_REENTRY,SHORT,2.3866,2.4200535714285714,2.3196928571428574,TDP_TOP trend continuation,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN
